geoid,lat,lon
240119553011,38.8396798,-75.7846703
240119553012,38.8930254,-75.7675919
240119553022,38.8817788,-75.8239139
240119554001,38.7825822,-75.8153863
240119552021,38.9110778,-75.9197073
240338021063,38.8395452,-76.8922662
245102604041,39.2999326,-76.5399583
240450104003,38.3330517,-75.6204728
240150302004,39.5148088,-75.8491749
240150302003,39.4804992,-75.809872
240150304004,39.6076732,-75.8317338
240150301003,39.3922195,-75.9570789
240150312011,39.6426455,-76.1348874
240150312022,39.5776737,-76.0445472
240479509001,38.2911722,-75.2003823
240479514001,38.068052,-75.4229974
240150306013,39.6724299,-75.8398933
240150305051,39.5800197,-75.819127
240276023062,39.2599824,-76.8265009
240217505061,39.4067341,-77.4572186
240054112014,39.4775295,-76.46387
240037026023,38.9358445,-76.469666
240479514002,38.202455,-75.5187923
240037306014,39.0946995,-76.6051657
240479508001,38.4326007,-75.2539877
240054209002,39.262282,-76.5225985
240054209003,39.2589752,-76.5204701
240054210001,39.2608517,-76.5274133
240178509012,38.6137957,-76.8934093
240178509013,38.6080009,-76.8968842
240450105013,38.3221543,-75.600338
240450107032,38.4514499,-75.5655217
240317014154,39.0930446,-76.9737332
240317012232,39.0331388,-77.1169925
240178507092,38.6426323,-76.9099098
240317002061,39.2433801,-77.1925204
240378760031,38.2546434,-76.4982038
240378759031,38.2556025,-76.4631312
240338028042,38.8746779,-76.8919785
240253012024,39.4828189,-76.3317806
240338028041,38.8816248,-76.8689726
240317006132,39.1463023,-77.2803166
240037012021,38.9190416,-76.5260552
245102006003,39.2861774,-76.670259
240338002062,39.040786,-76.8336312
240338012102,38.774593,-76.9132034
240317017042,38.9723473,-77.0013066
240317050004,39.0019076,-77.090402
240317009021,39.0925431,-77.1467234
240317009051,39.0583929,-77.1335133
240338070002,39.0098627,-76.9310555
240317009052,39.0567041,-77.1297024
240317013172,39.2043264,-77.033716
240276056021,39.196963,-76.8759485
240037022093,39.0243386,-76.6825455
240317001043,39.1912596,-77.1613754
245102601015,39.3437862,-76.538099
240338019082,38.8394177,-76.9384778
245101308041,39.334493,-76.6397901
240217520012,39.3728957,-77.1646544
245102404003,39.2694137,-76.6047964
240135030001,39.6971641,-77.0873925
245102715012,39.362536,-76.6682906
240253032041,39.5625718,-76.3850561
240253032032,39.5681719,-76.3740243
240037309011,39.0071377,-76.4865327
240317013071,39.1644625,-77.1094427
240317006131,39.1392734,-77.3072727
240317007233,39.1472043,-77.2105341
240338018011,38.8291686,-76.947898
240338018022,38.8351814,-76.9472951
240054015034,39.2691627,-76.783989
245102802001,39.3273427,-76.6919414
245100801011,39.3230321,-76.5815643
245100801012,39.3264094,-76.5750313
245100801013,39.32392,-76.5725108
245100801021,39.318832,-76.5746997
240054045023,39.4441415,-76.8041645
240054307001,39.2435092,-76.6941889
240054307002,39.2437831,-76.7042524
245102603011,39.3244627,-76.56649
245102603013,39.3209657,-76.5655682
240430111001,39.6189134,-77.6895623
240253024001,39.4505627,-76.2225211
240276055051,39.2066423,-76.9321599
240378752012,38.4012843,-76.7267939
240054303002,39.2384235,-76.6523803
240054303003,39.2379499,-76.6631108
240054303004,39.241566,-76.6549795
240119556001,38.7199884,-75.8023368
240119555003,38.7153862,-75.9546323
240037313032,39.091152,-76.4322009
240378757002,38.3716337,-76.5461711
240119550001,39.1027625,-75.7840294
240119550002,39.0537339,-75.7939675
240119551001,39.0075475,-75.8079297
240276011082,39.1960086,-76.7844819
245102709032,39.3419654,-76.5970101
240119551003,38.9414228,-75.7857106
240317012142,39.0308437,-77.1008186
240054015073,39.3084609,-76.7609282
240054114093,39.4157366,-76.4881438
240054924011,39.3868556,-76.821906
240054015035,39.2809149,-76.7608328
240217505053,39.4141725,-77.4489035
240054014001,39.2644436,-76.7703207
240054060001,39.6816133,-76.7691332
240054070021,39.6931698,-76.662594
240054112011,39.4875493,-76.5005728
240135052082,39.3812244,-76.9769656
240135051021,39.4166969,-76.9323941
240135090011,39.4786123,-77.0905125
240054024082,39.327549,-76.7727554
240054024081,39.323205,-76.7636481
240054037031,39.391092,-76.7350664
245101301001,39.3151244,-76.6367903
240135061013,39.6573285,-76.9054069
240135100001,39.6157408,-77.2355053
240317057022,38.9524549,-77.1161541
240317057023,38.9490348,-77.108867
240317059011,38.9918249,-77.1280163
240317059012,38.9933831,-77.1369001
240338069002,39.0130281,-76.9247283
240217651001,39.4022662,-77.4238228
240317060101,39.0292939,-77.1621791
240317012154,39.0271861,-77.1065019
240338059042,38.9944473,-76.9652773
240338059062,39.0087023,-76.9759615
240338067082,39.0016204,-76.8877554
245101502002,39.3066193,-76.6464089
240010010002,39.6541394,-78.7646502
240010014012,39.6631246,-78.8269376
240217651003,39.4078268,-77.4227357
240037070012,38.8190392,-76.5077406
240037406032,39.0982463,-76.7398602
245101503001,39.3086363,-76.6535933
245101504001,39.313728,-76.6493168
245101505001,39.3231911,-76.659556
240010015032,39.7111706,-78.8748633
240010017001,39.6408218,-78.9187615
240010017003,39.666821,-78.8734857
240276023033,39.2541446,-76.8794554
240276051042,39.2385719,-77.0068746
245101501003,39.3045569,-76.6413913
240253016015,39.4128226,-76.310904
240253016014,39.4196267,-76.3229589
240338068002,38.9895751,-76.914495
240338055002,38.9830109,-76.9798855
240338073012,39.0092777,-76.9457759
240338073011,39.0171639,-76.9378869
240054411023,39.324233,-76.5196957
240054921021,39.3739445,-76.5482401
240054406001,39.3714976,-76.4818282
240276011072,39.1850881,-76.7844183
240317032181,39.1066294,-77.0708678
240317032182,39.1070947,-77.0736329
240338012072,38.7496173,-76.8675424
240338008001,38.7420908,-76.737085
240338036083,38.9568463,-76.8569823
240338012081,38.7373802,-76.8862945
240317035011,39.0640993,-77.098883
240317035012,39.0550593,-77.0872879
240450103004,38.3632032,-75.665234
240450001005,38.371158,-75.588802
240450004002,38.3529659,-75.6029621
240430112023,39.6780864,-77.6907851
240430102004,39.7037001,-77.6181942
240338017072,38.8136712,-76.9881302
240217505051,39.4120664,-77.4444466
240338035211,38.9250289,-76.8435954
240338035252,38.9099118,-76.871181
240338035251,38.9108849,-76.8575883
240010018001,39.6590424,-78.9461338
240010020002,39.5583402,-78.8843842
240010022001,39.4794808,-78.9628403
240430002003,39.6664582,-77.7281834
240010019002,39.5891063,-78.9257736
240010001003,39.5682918,-78.540378
240010022003,39.4916037,-79.0121683
240010002002,39.6835295,-78.6779974
240010001001,39.6628004,-78.3996286
240037070013,38.8411872,-76.525363
240037403042,39.0791658,-76.6822716
240338020011,38.8365562,-76.9102445
240276056023,39.2116243,-76.8764518
240276069072,39.1214097,-76.8432063
240276069041,39.1260517,-76.8393482
240338002131,39.0872544,-76.870488
240378751001,38.4355279,-76.7752972
240317056012,38.9563617,-77.0979013
240317011011,39.0815649,-77.1338425
240338017023,38.8075638,-76.9665373
240338002123,39.0820635,-76.8741724
240338030012,38.9016023,-76.9153456
240378753003,38.2391714,-76.7698471
240378751003,38.4935724,-76.7450125
240317005002,39.1157007,-77.3731068
240338005212,38.8953515,-76.7681717
240338001082,39.0937619,-76.8578065
240450106051,38.3043753,-75.5056245
240450108004,38.2726388,-75.8988106
240037304013,39.1570953,-76.6360998
240037080044,38.7967771,-76.6217797
240317012103,39.0609549,-77.1820526
240054505011,39.3135025,-76.4565468
240054505012,39.3049427,-76.4589632
245102601021,39.3338895,-76.5321967
240338061003,38.9524931,-76.9595543
240338064001,38.9795132,-76.947009
245102708055,39.3622039,-76.6062933
245102709011,39.3523548,-76.5931882
245102709012,39.3481194,-76.5939258
245102503012,39.2645073,-76.6405664
240317007202,39.146663,-77.1770496
240338014073,38.7827048,-76.9564962
240338015001,38.8094276,-76.9955256
240338016002,38.8210849,-76.9983133
240037027031,39.0006735,-76.513414
240217505042,39.4224135,-77.4338222
240054041012,39.4104983,-76.8190891
240054070022,39.6817884,-76.6233669
240054306002,39.2263948,-76.7078679
240054041011,39.4248726,-76.8269415
245101102002,39.2962216,-76.6184393
245101901001,39.2905026,-76.6402194
245101903001,39.2822489,-76.6444349
245100602001,39.2932545,-76.5808817
245102710022,39.3511669,-76.6064562
245102806001,39.2907874,-76.6319987
245100401004,39.2921279,-76.6203042
245102710023,39.3537358,-76.6061697
245102005002,39.2786474,-76.6538464
240054026032,39.3932839,-76.7782388
240054903031,39.4083635,-76.6116921
240054903032,39.4120837,-76.6221616
240054042025,39.4296237,-76.7686531
240338044001,38.9291295,-76.9458885
240276030011,39.3187127,-76.8708737
240217519052,39.4096397,-77.2870474
240338067113,38.9898308,-76.8564369
240037022083,39.0292873,-76.6782543
240054025103,39.400777,-76.7888528
240054025102,39.3963565,-76.7921322
240054923003,39.3283743,-76.4457559
240317007231,39.1493688,-77.1968137
245102703021,39.3468653,-76.5622296
245101402001,39.3056382,-76.6296522
245102804031,39.2832258,-76.6944938
245101507022,39.3127326,-76.6701608
245102504022,39.2291702,-76.6001682
240054308001,39.2528134,-76.6949326
240054308003,39.2495653,-76.7012659
240054309003,39.2611766,-76.7004452
240037511032,39.1716829,-76.5950234
240054401001,39.3834632,-76.5273968
240054401002,39.3769109,-76.5282547
240338067142,39.005469,-76.9116093
240338005133,38.959171,-76.750933
240317008281,39.1089823,-77.225252
240253016013,39.4218913,-76.302705
240317032014,39.0767713,-77.1024911
240317032021,39.1000694,-77.0851068
240479504003,38.3564078,-75.1063612
240479511013,38.3734621,-75.1404099
240199704001,38.5661438,-76.0498691
240217512023,39.4483518,-77.445143
240217508011,39.4363032,-77.4042107
245102713003,39.3579806,-76.6399068
245102720073,39.3681777,-76.7098797
240317007152,39.166453,-77.1861176
240217517012,39.4759931,-77.308144
240479500003,38.3519705,-75.0880867
240479511021,38.3815045,-75.1478602
240178515012,38.611122,-76.9347121
240178509043,38.5518477,-76.8909361
240178507062,38.6389734,-76.9382155
240178514031,38.5907785,-76.8132619
240178510041,38.5222965,-76.978813
240054517021,39.3730153,-76.3932133
240054910001,39.3798427,-76.5943134
240054910002,39.3802042,-76.6029684
240054015031,39.2864672,-76.7767585
240178507123,38.5859491,-77.0424935
240317008321,39.1700118,-77.2384011
240317014143,39.0673251,-76.9675087
240317026022,38.9991555,-77.0418127
240054912011,39.3979529,-76.5729429
240135020001,39.5898832,-77.1156933
240135110003,39.5342354,-77.1305478
240135076022,39.569124,-76.9667018
240135075001,39.624294,-77.029608
240135051023,39.4222471,-76.9036204
240135061011,39.6799852,-76.9457913
240135082002,39.5768044,-76.9123492
240135142021,39.4028837,-76.9974879
240135120001,39.5703116,-77.1680937
240054084001,39.4800952,-76.6534285
240178514022,38.5257996,-76.707161
240178514021,38.5371036,-76.763174
240037406023,39.1220658,-76.7405882
240037504002,39.2007358,-76.6373647
240037403055,39.1031135,-76.7149997
240037313123,39.1409529,-76.5479844
240037501021,39.2314759,-76.6188519
240037302063,39.1441902,-76.5947283
240317015071,39.0854703,-77.0064031
240037306012,39.0857052,-76.6148482
240338033004,38.9192635,-76.8837882
240276066041,39.205835,-76.8249112
240276066042,39.2005786,-76.8289746
240217518012,39.4003271,-77.2451728
240317015053,39.024689,-76.988879
240317015063,39.068395,-77.0099026
240253017042,39.4770829,-76.2543883
240217510024,39.3897456,-77.4364848
240217508022,39.4614462,-77.3925735
240217512024,39.4570379,-77.4513268
240338014072,38.7915651,-76.9506454
240338004081,38.976458,-76.8230602
240338010052,38.7441226,-76.8262955
240317006081,39.052537,-77.2771489
240317006042,39.0799772,-77.3010082
240317008111,39.1875788,-77.1919885
240317021011,39.0088817,-76.9966133
240317009022,39.0849972,-77.1402946
240317037021,39.0541542,-77.0532644
240317056013,38.9531841,-77.098115
240037508043,39.1811812,-76.6224748
240037301011,39.1548022,-76.5521426
240037401071,39.1576362,-76.7286497
240317006044,39.1183808,-77.2959112
245102720042,39.3676485,-76.6893339
240010006002,39.6435019,-78.758192
240317059021,38.9744629,-77.1324003
240135077022,39.5749103,-77.0007482
240199707022,38.5666283,-76.1540728
240199702003,38.6320793,-75.8598743
240199701001,38.5071171,-75.8462753
240199702002,38.6555242,-75.9089325
240010018003,39.6514691,-78.9326632
240317015073,39.072818,-77.0176262
240317016021,39.0104023,-76.9870818
240317017013,38.9740375,-77.0062984
240317008351,39.1985065,-77.22243
240317006111,39.1513138,-77.3237814
240317003103,39.1774549,-77.2753177
240317006163,39.1113159,-77.2467693
240037313034,39.1180574,-76.4617705
240037023002,38.9548327,-76.5891751
240037311032,39.0254681,-76.4935391
240217526011,39.4487583,-77.5263393
240217526014,39.4361385,-77.5386068
240135052051,39.3864038,-76.9287284
240419604002,38.77966,-76.0706054
240054409002,39.3430184,-76.4985162
240054410001,39.3365915,-76.5224704
240054410002,39.3286648,-76.527037
240317045022,39.0089789,-77.1289251
240317048031,38.9793779,-77.0916986
240317048032,38.9762909,-77.097811
240317022002,39.0064225,-77.0060813
240317016022,39.0081107,-76.9823903
240054204021,39.2591498,-76.482058
240054204022,39.2649175,-76.4928828
240054205002,39.2850885,-76.5263102
240317037024,39.0495574,-77.0568299
240317048061,38.9893646,-77.0966733
240317002042,39.2927925,-77.2481371
240253011051,39.4856329,-76.3093153
240253011052,39.4789879,-76.3031659
240054903022,39.4067666,-76.5842139
240054904001,39.4068947,-76.658558
245102718021,39.3438956,-76.6801084
245102605011,39.2915926,-76.5444679
245102609002,39.2831813,-76.5641112
240037406021,39.1179783,-76.7296301
245102403001,39.2775651,-76.6107837
245101401003,39.3087061,-76.6299991
240419604003,38.7688389,-76.07331
240419605011,38.7819813,-76.016406
240419900000,38.7019897,-76.3566564
240419607004,38.7886686,-76.227707
245101511004,39.3270605,-76.670905
240338071022,38.9710071,-76.9257312
240037026021,38.9203011,-76.4718856
245101605005,39.2995405,-76.6575115
245101606003,39.2943025,-76.6624127
240217510021,39.3870022,-77.43226
240217508023,39.4516226,-77.395756
240054905003,39.3779952,-76.6377016
240054906021,39.382874,-76.6110081
240399301021,38.1776943,-75.728743
240054913001,39.3833524,-76.5869729
240037510001,39.1725524,-76.6135561
240054924022,39.3979517,-76.8077904
240054026033,39.3839837,-76.7681411
240054909003,39.3982104,-76.594308
240399301023,38.2465006,-75.7814227
240399308002,38.1163611,-75.7223494
240399301022,38.2340216,-75.7273449
240399301014,38.2512816,-75.6298978
240399308001,38.1215945,-75.607807
240253028024,39.519444,-76.1928318
240317039013,39.0161746,-77.0384529
245102501011,39.2787315,-76.6969094
240054926001,39.4241354,-76.5171485
240098605012,38.6046593,-76.5842473
245102501012,39.276623,-76.7014235
240338019011,38.8158779,-76.9343481
240338018023,38.8322446,-76.9552166
240338005113,38.9032846,-76.7227003
245102707022,39.3653438,-76.5649996
245102707033,39.3696617,-76.5575853
245102708011,39.3704873,-76.5856112
245102708012,39.3678051,-76.5896014
245102708021,39.3641158,-76.5886372
245102708022,39.3581669,-76.5911322
245102803022,39.3168155,-76.693321
240054508002,39.3116061,-76.4421894
240054408001,39.3617335,-76.5014607
240338074042,39.0307031,-76.908176
245101002001,39.2993744,-76.5999038
245101002002,39.3004033,-76.6022758
245101101002,39.3047287,-76.6130703
240317007212,39.1589455,-77.2062198
240299501001,39.3566371,-75.870069
240054505013,39.3037332,-76.4652724
245102503011,39.2617307,-76.6328289
245102503031,39.2667241,-76.6458526
245102504011,39.2385911,-76.6035469
240317002072,39.2726421,-77.2074779
240338030021,38.9048043,-76.8952728
240338030022,38.9003517,-76.8957447
240338031002,38.9077573,-76.9240747
240037311031,39.030233,-76.480647
240037313065,39.1323173,-76.4792015
240037313071,39.1283131,-76.5263914
240010005001,39.6512304,-78.7515545
240317007322,39.1292962,-77.2002119
240317014182,39.0726,-76.9499832
240317014261,39.0949504,-76.9318519
240178510043,38.5613645,-76.9569228
245100908001,39.3147196,-76.6080071
240317032084,39.0541524,-77.0178262
240317007282,39.1303357,-77.1797342
240317007243,39.1400482,-77.2044371
240317007242,39.142683,-77.2107095
240054026043,39.3700822,-76.7861256
240178507091,38.6347267,-76.9074248
240178507112,38.6232821,-76.9359563
240253017032,39.4661385,-76.2641947
240253024003,39.4992963,-76.2041286
240199702001,38.6737692,-75.8328765
240338026001,38.87731,-76.9228779
240253028011,39.5433683,-76.1575278
240253028012,39.5268867,-76.1797774
245102603015,39.3207982,-76.5700529
245102603021,39.3191889,-76.5577527
245102603022,39.3177346,-76.5603316
245102603023,39.314914,-76.5632601
240135078014,39.5573653,-76.9998319
245102602022,39.3229624,-76.5569521
245102611001,39.2854925,-76.5702117
245102701011,39.3359595,-76.5692442
240037011011,38.9379326,-76.5897631
240010018002,39.6401658,-78.9360598
240378759042,38.2579453,-76.4836397
240037410002,39.10062,-76.6408396
245102716003,39.3420661,-76.6634612
245102716004,39.3418193,-76.6704762
245102716006,39.3432331,-76.6683079
245102717001,39.3541877,-76.6642953
